"data_scenario","algorithm","resampling","feature_selection","imputation_num","imputation_cat","encoding","fold","TARGET","auc","sen","spec","accu","ID","gmean"
12,"kernelpls","rose","FFS","DROP","DROP","HARD",1,"year1",0.578907178658487,0.475862068965517,0.408657664813344,0.417115084186773,"12.5.5",0.440981498338303
13,"kernelpls","rose","FFS","MEDIAN","UNKNOWN","HARD",1,"year1",0.61122181501194,0.466666666666667,0.370246229212324,0.383719640678718,"13.5.5",0.415670029750063
16,"kernelpls","rose","FFS","MEDIAN","DROP","HARD",1,"year1",0.589343778671879,0.450298210735586,0.414216829989112,0.419098856758574,"16.5.5",0.431880883347091
1,"kernelpls","rose","LASSO","DROP","UNKNOWN","LABEL",1,"year1",0.647489176525956,0.430359937402191,0.382809133993968,0.388562772202234,"1.1.3.5",0.405888796276309
4,"kernelpls","rose","LASSO","DROP","DROP","LABEL",1,"year1",0.640062994713922,0.406896551724138,0.391779189833201,0.393681652490887,"4.1.3.5",0.399266328883874
5,"kernelpls","rose","LASSO","MEDIAN","UNKNOWN","LABEL",1,"year1",0.653070958949521,0.387301587301587,0.387649864638391,0.387601197737607,"5.1.3.5",0.387475686839438
8,"kernelpls","rose","LASSO","MEDIAN","DROP","LABEL",1,"year1",0.652544679040393,0.418489065606362,0.363509099393374,0.370948217888366,"8.1.3.5",0.390031515834994
9,"kernelpls","rose","LASSO","DROP","UNKNOWN","HARD",1,"year1",0.655178377459934,0.439749608763693,0.34037052994399,0.352395379662943,"9.1.3.5",0.386882162134106
12,"kernelpls","rose","LASSO","DROP","DROP","HARD",1,"year1",0.642700282106762,0.413793103448276,0.388999205718824,0.392119423711161,"12.1.3.5",0.40120467167433
13,"kernelpls","rose","LASSO","MEDIAN","UNKNOWN","HARD",1,"year1",0.653841793689673,0.384126984126984,0.391130591723604,0.390151935233448,"13.1.3.5",0.387612970111413
16,"kernelpls","rose","LASSO","MEDIAN","DROP","HARD",1,"year1",0.654816319071107,0.412524850894632,0.370819723129569,0.376462676529926,"16.1.3.5",0.391116799681137
1,"kernelpls","rose","RF","DROP","UNKNOWN","LABEL",1,"year1",0.64852179764402,0.408450704225352,0.386040499784576,0.388752130278356,"1.2.3.5",0.397087539462669
4,"kernelpls","rose","RF","DROP","DROP","LABEL",1,"year1",0.62152008983594,0.433103448275862,0.399920571882446,0.404096511022392,"4.2.3.5",0.416181425244739
5,"kernelpls","rose","RF","MEDIAN","UNKNOWN","LABEL",1,"year1",0.644542666020042,0.399206349206349,0.399123372437798,0.399134967284019,"5.2.3.5",0.399164858665965
8,"kernelpls","rose","RF","MEDIAN","DROP","LABEL",1,"year1",0.623029748094108,0.445328031809145,0.377508166122259,0.386684599865501,"8.2.3.5",0.410018253997435
9,"kernelpls","rose","RF","DROP","UNKNOWN","HARD",1,"year1",0.639060318153837,0.431924882629108,0.381516587677725,0.387615981821625,"9.2.3.5",0.4059390438893
12,"kernelpls","rose","RF","DROP","DROP","HARD",1,"year1",0.633667387910493,0.420689655172414,0.381056393963463,0.386044089567783,"12.2.3.5",0.40038292043709
13,"kernelpls","rose","RF","MEDIAN","UNKNOWN","HARD",1,"year1",0.633474833790678,0.403174603174603,0.407116153151992,0.406565376511035,"13.2.3.5",0.405140584850525
16,"kernelpls","rose","RF","MEDIAN","DROP","HARD",1,"year1",0.641904522468549,0.44234592445328,0.360398195675844,0.371486213853396,"16.2.3.5",0.399275184600202
1,"kernelpls","smote","FFS","DROP","UNKNOWN","LABEL",1,"year1",0.621309045329471,0.253521126760563,0.869237397673417,0.79473584548381,"1.6.5",0.469435878987306
4,"kernelpls","smote","FFS","DROP","DROP","LABEL",1,"year1",0.620623373777766,0.208275862068966,0.885424940428912,0.80020829717063,"4.6.5",0.429432931626341
5,"kernelpls","smote","FFS","MEDIAN","UNKNOWN","LABEL",1,"year1",0.612163974781611,0.161111111111111,0.914915560139229,0.809581900853943,"5.6.5",0.383931064732819
8,"kernelpls","smote","FFS","MEDIAN","DROP","LABEL",1,"year1",0.611751253251992,0.1779324055666,0.916627780370198,0.816677874915938,"8.6.5",0.403853669007034
9,"kernelpls","smote","FFS","DROP","UNKNOWN","HARD",1,"year1",0.624496415998987,0.272300469483568,0.868375700129255,0.796250710092785,"9.6.5",0.486270614815781
12,"kernelpls","smote","FFS","DROP","DROP","HARD",1,"year1",0.601712908438553,0.0993103448275862,0.9527402700556,0.845339350807152,"12.6.5",0.307598707328801
13,"kernelpls","smote","FFS","MEDIAN","UNKNOWN","HARD",1,"year1",0.615637591034008,0.241269841269841,0.873404666752611,0.785072640567816,"13.6.5",0.459049240617759
16,"kernelpls","smote","FFS","MEDIAN","DROP","HARD",1,"year1",0.611751253251992,0.1779324055666,0.916627780370198,0.816677874915938,"16.6.5",0.403853669007034
1,"kernelpls","smote","LASSO","DROP","UNKNOWN","LABEL",1,"year1",0.650171024712111,0.37245696400626,0.822059457130547,0.767657640598371,"1.1.4.5",0.553336940421908
4,"kernelpls","smote","LASSO","DROP","DROP","LABEL",1,"year1",0.634624633672043,0.299310344827586,0.835583796664019,0.76809581669849,"4.1.4.5",0.500098864537654
5,"kernelpls","smote","LASSO","MEDIAN","UNKNOWN","LABEL",1,"year1",0.640718674990945,0.377777777777778,0.792961196338791,0.734945103693024,"5.1.4.5",0.54732359588901
8,"kernelpls","smote","LASSO","MEDIAN","DROP","LABEL",1,"year1",0.650089508059745,0.358846918489066,0.823767304401929,0.760860793544048,"8.1.4.5",0.543696936479024
9,"kernelpls","smote","LASSO","DROP","UNKNOWN","HARD",1,"year1",0.661224419618386,0.367762128325509,0.823998276604912,0.768793789055103,"9.1.4.5",0.550486475711051
12,"kernelpls","smote","LASSO","DROP","DROP","HARD",1,"year1",0.624328010736491,0.328275862068966,0.799444003177125,0.740149279638952,"12.1.4.5",0.512287194178066
13,"kernelpls","smote","LASSO","MEDIAN","UNKNOWN","HARD",1,"year1",0.647008232195805,0.414285714285714,0.783550341626918,0.731950759676167,"13.1.4.5",0.569748815672067
16,"kernelpls","smote","LASSO","MEDIAN","DROP","HARD",1,"year1",0.648471745356141,0.384691848906561,0.80105770726396,0.744720914593141,"16.1.4.5",0.555121941998534
1,"kernelpls","smote","RF","DROP","UNKNOWN","LABEL",1,"year1",0.635110871076428,0.348982785602504,0.81882809133994,0.761976898314713,"1.2.4.5",0.53456235206512
4,"kernelpls","smote","RF","DROP","DROP","LABEL",1,"year1",0.616613897181672,0.288275862068965,0.840945194598888,0.771393855233466,"4.2.4.5",0.492365921775409
5,"kernelpls","smote","RF","MEDIAN","UNKNOWN","LABEL",1,"year1",0.644048591031961,0.368253968253968,0.805594946499936,0.744482643894865,"5.2.4.5",0.544668280565285
8,"kernelpls","smote","RF","MEDIAN","DROP","LABEL",1,"year1",0.635011365931027,0.313121272365805,0.830922382952248,0.760860793544048,"8.2.4.5",0.510077909526804
9,"kernelpls","smote","RF","DROP","UNKNOWN","HARD",1,"year1",0.641856452516622,0.367762128325509,0.823998276604912,0.768793789055103,"9.2.4.5",0.550486475711051
12,"kernelpls","smote","RF","DROP","DROP","HARD",1,"year1",0.621364246391498,0.332413793103448,0.813741064336775,0.753167852803333,"12.2.4.5",0.520094946908951
13,"kernelpls","smote","RF","MEDIAN","UNKNOWN","HARD",1,"year1",0.639210052978261,0.353174603174603,0.815650380301663,0.751025840079849,"13.2.4.5",0.536718733968038
16,"kernelpls","smote","RF","MEDIAN","DROP","HARD",1,"year1",0.637095454957299,0.319085487077535,0.840099548918961,0.76960322797579,"16.2.4.5",0.51774856229682
1,"kernelpls","none","FFS","DROP","UNKNOWN","LABEL",2,"year1",0.575500810342228,0.00162337662337662,0.998963515754561,0.886029411764706,"1.11.1",0.0402702622176971
4,"kernelpls","none","FFS","DROP","DROP","LABEL",2,"year1",0.584852836295809,0,1,0.881516587677725,"4.11.1",0
5,"kernelpls","none","FFS","MEDIAN","UNKNOWN","LABEL",2,"year1",0.584401029253365,0,0.999615680245965,0.865365420871687,"5.11.1",0
8,"kernelpls","none","FFS","MEDIAN","DROP","LABEL",2,"year1",0.581658835123514,0.00312174817898023,0.998478856099787,0.871532846715328,"8.11.1",0.0558300953857306
9,"kernelpls","none","FFS","DROP","UNKNOWN","HARD",2,"year1",0.564269090155284,0.00162337662337662,0.999170812603648,0.886213235294118,"9.11.1",0.040274440280915
12,"kernelpls","none","FFS","DROP","DROP","HARD",2,"year1",0.568946675444371,0,1,0.881516587677725,"12.11.1",0
13,"kernelpls","none","FFS","MEDIAN","UNKNOWN","HARD",2,"year1",0.584913984521002,0,0.999487573661286,0.865254519241433,"13.11.1",0
16,"kernelpls","none","FFS","MEDIAN","DROP","HARD",2,"year1",0.581658835123514,0.00312174817898023,0.998478856099787,0.871532846715328,"16.11.1",0.0558300953857306
1,"kernelpls","none","LASSO","DROP","UNKNOWN","LABEL",2,"year1",0.628080511942453,0,0.999585406301824,0.886397058823529,"1.1.9.1",0
4,"kernelpls","none","LASSO","DROP","DROP","LABEL",2,"year1",0.597550197498354,0,1,0.881516587677725,"4.1.9.1",0
5,"kernelpls","none","LASSO","MEDIAN","UNKNOWN","LABEL",2,"year1",0.640662722549488,0.00247729149463253,0.998718934153215,0.864921814350671,"5.1.9.1",0.0497405058388657
8,"kernelpls","none","LASSO","MEDIAN","DROP","LABEL",2,"year1",0.627964924732659,0.00416233090530697,0.998630970489808,0.871798274717983,"8.1.9.1",0.0644719516647854
9,"kernelpls","none","LASSO","DROP","UNKNOWN","HARD",2,"year1",0.625748422390213,0.00162337662337662,0.999170812603648,0.886213235294118,"9.1.9.1",0.040274440280915
12,"kernelpls","none","LASSO","DROP","DROP","HARD",2,"year1",0.616644448101821,0,1,0.881516587677725,"12.1.9.1",0
13,"kernelpls","none","LASSO","MEDIAN","UNKNOWN","HARD",2,"year1",0.648187265380354,0.00247729149463253,0.998718934153215,0.864921814350671,"13.1.9.1",0.0497405058388657
16,"kernelpls","none","LASSO","MEDIAN","DROP","HARD",2,"year1",0.643899738097326,0.00416233090530697,0.99878308487983,0.87193098871931,"16.1.9.1",0.0644768617559288
1,"kernelpls","none","RF","DROP","UNKNOWN","LABEL",2,"year1",0.608082086860072,0.00162337662337662,0.998963515754561,0.886029411764706,"1.2.9.1",0.0402702622176971
4,"kernelpls","none","RF","DROP","DROP","LABEL",2,"year1",NA,NA,NA,NA,"4.2.9.1",NA
5,"kernelpls","none","RF","MEDIAN","UNKNOWN","LABEL",2,"year1",0.622762921574863,0.00247729149463253,0.998975147322572,0.865143617611179,"5.2.9.1",0.0497468856895735
8,"kernelpls","none","RF","MEDIAN","DROP","LABEL",2,"year1",0.590628518931356,0.00312174817898023,0.998478856099787,0.871532846715328,"8.2.9.1",0.0558300953857306
9,"kernelpls","none","RF","DROP","UNKNOWN","HARD",2,"year1",0.602349117507699,0.00324675324675325,0.998963515754561,0.886213235294118,"9.2.9.1",0.056950750988588
12,"kernelpls","none","RF","DROP","DROP","HARD",2,"year1",0.579231127935045,0,1,0.881516587677725,"12.2.9.1",0
13,"kernelpls","none","RF","MEDIAN","UNKNOWN","HARD",2,"year1",0.623011306596188,0.00247729149463253,0.998590827568537,0.864810912720417,"13.2.9.1",0.0497373156066308
16,"kernelpls","none","RF","MEDIAN","DROP","HARD",2,"year1",0.603394730985465,0.00416233090530697,0.998174627319744,0.871400132714001,"16.2.9.1",0.0644572191471696
1,"kernelpls","down","FFS","DROP","UNKNOWN","LABEL",2,"year1",0.590333976761215,0.527597402597403,0.620646766169154,0.610110294117647,"1.3.5.1",0.572233887288514
4,"kernelpls","down","FFS","DROP","DROP","LABEL",2,"year1",0.585631583278473,0.521428571428571,0.60810291858679,0.597833446174678,"4.3.5.1",0.563100555958041
5,"kernelpls","down","FFS","MEDIAN","UNKNOWN","LABEL",2,"year1",0.583983069619951,0.532617671345995,0.596079938508839,0.587556837085505,"5.3.5.1",0.563456039797819
8,"kernelpls","down","FFS","MEDIAN","DROP","LABEL",2,"year1",0.591713738762767,0.514047866805411,0.616975965926377,0.603848706038487,"8.3.5.1",0.563165321335274
9,"kernelpls","down","FFS","DROP","UNKNOWN","HARD",2,"year1",0.584322368137667,0.51461038961039,0.620024875621891,0.608088235294118,"9.3.5.1",0.564863915303425
12,"kernelpls","down","FFS","DROP","DROP","HARD",2,"year1",0.566840026333114,0.488571428571429,0.598310291858679,0.585308056872038,"12.3.5.1",0.540663771694001
13,"kernelpls","down","FFS","MEDIAN","UNKNOWN","HARD",2,"year1",0.593673999525657,0.524360033030553,0.60351012042019,0.592880115337695,"13.3.5.1",0.562544741934189
16,"kernelpls","down","FFS","MEDIAN","DROP","HARD",2,"year1",0.591713738762767,0.514047866805411,0.616975965926377,0.603848706038487,"16.3.5.1",0.563165321335274
1,"kernelpls","down","LASSO","DROP","UNKNOWN","LABEL",2,"year1",0.625125522280373,0.569805194805195,0.617537313432836,0.612132352941177,"1.1.1.5.1",0.593191342806074
4,"kernelpls","down","LASSO","DROP","DROP","LABEL",2,"year1",0.594499122229537,0.532857142857143,0.599846390168971,0.591909275558565,"4.1.1.5.1",0.565360445749973
5,"kernelpls","down","LASSO","MEDIAN","UNKNOWN","LABEL",2,"year1",0.63864665707401,0.587943848059455,0.615680245964643,0.611955195741377,"5.1.1.5.1",0.601652235919259
8,"kernelpls","down","LASSO","MEDIAN","DROP","LABEL",2,"year1",0.624263843913225,0.542143600416233,0.624125342257378,0.613669542136695,"8.1.1.5.1",0.581691980486605
9,"kernelpls","down","LASSO","DROP","UNKNOWN","HARD",2,"year1",0.624591127156425,0.563311688311688,0.611940298507463,0.606433823529412,"9.1.1.5.1",0.587122749259639
12,"kernelpls","down","LASSO","DROP","DROP","HARD",2,"year1",0.613113067807769,0.561428571428571,0.599270353302611,0.59478672985782,"12.1.1.5.1",0.58004094541177
13,"kernelpls","down","LASSO","MEDIAN","UNKNOWN","HARD",2,"year1",0.641061958099098,0.587118084227911,0.61260568793236,0.609182654985028,"13.1.1.5.1",0.599726502570937
16,"kernelpls","down","LASSO","MEDIAN","DROP","HARD",2,"year1",0.636719812258236,0.577523413111342,0.62093094006693,0.615394824153948,"16.1.1.5.1",0.598833996875501
1,"kernelpls","down","RF","DROP","UNKNOWN","LABEL",2,"year1",0.621362209515195,0.561688311688312,0.610489220563847,0.604963235294118,"1.2.1.5.1",0.58558061750917
4,"kernelpls","down","RF","DROP","DROP","LABEL",2,"year1",0.553379690585912,0.517142857142857,0.567972350230415,0.561949898442789,"4.2.1.5.1",0.541962031858598
